1,1,788.54089355469,226.22853088379,107.23577880859,206.2897644043,0.86110895872116
1,2,1611.7592773438,616.38250732422,128.501953125,277.61001586914,0.86087745428085
1,3,1642.4936523438,100.6789855957,103.0771484375,193.50024414062,0.86110895872116
1,4,243.8203125,290.28515625,105.3310546875,192.48452758789,0.86110895872116
1,5,1808.7331542969,167.89434814453,102.25384521484,193.95397949219,0.86104744672775
1,6,849.48889160156,394.17501831055,122.65789794922,250.70941162109,0.86110895872116
1,7,273.61489868164,210.71865844727,111.23944091797,199.29498291016,0.86077165603638
1,9,90.105255126953,133.67056274414,143.57940673828,282.57940673828,0.86110895872116
2,1,784.99859619141,207.06311035156,76.64453125,203.78991699219,0.96588975191116
2,2,1618.8843994141,635.29553222656,97.948059082031,286.05126953125,0.96588689088821
2,3,1644.3726806641,91.366348266602,68.433776855469,184.78274536133,0.96583706140518
2,4,237.84954833984,282.64013671875,75.3935546875,214.37963867188,0.67631036043167
2,5,1818.1252441406,155.86193847656,67.420776367188,202.04693603516,0.67625397443771
2,6,828.28198242188,412.08117675781,89.277404785156,241.92065429688,0.96584385633469
2,7,305.10543823242,211.29515075684,84.249450683594,200.03689575195,0.96587228775024
2,9,108.10659790039,146.35604858398,131.18902587891,318.42413330078,0.96591883897781
3,1,782.48950195312,199.49447631836,80.390930175781,187.01971435547,0.97774231433868
3,2,1627.3709716797,669.04565429688,109.8857421875,281.94598388672,0.97771686315536
3,3,1636.4716796875,81.42317199707,78.187866210938,180.47225952148,0.97773009538651
3,4,191.96124267578,300.9375,79.550659179688,204.14877319336,0.92877817153931
3,6,792.77062988281,432.83489990234,99.219909667969,251.14978027344,0.97767871618271
3,7,332.08325195312,210.13969421387,87.751220703125,187.24746704102,0.97774457931519
3,8,1478.8156738281,20.695159912109,64.50341796875,141.18542480469,0.60645508766174
3,9,115.1194152832,149.33947753906,141.98016357422,337.423828125,0.76491504907608
3,10,-9.7308044433594,256.65585327148,85.405334472656,185.20227050781,0.60807430744171
4,1,793.71276855469,189.86045837402,83.457702636719,181.76803588867,0.9787700176239
4,2,1636.912109375,676.24792480469,113.55413818359,282.20220947266,0.77361482381821
4,3,1634.8146972656,81.629318237305,77.222045898438,157.2467956543,0.97879713773727
4,4,124.13552856445,335.87719726562,83.347717285156,186.19668579102,0.97410887479782
4,5,1100.6541748047,-6.4194946289062,55.201354980469,87.956848144531,0.85602766275406
4,6,753.75354003906,456.91818237305,106.6982421875,254.63836669922,0.97873044013977
4,7,362.32772827148,203.57418823242,90.109924316406,183.30731201172,0.97879838943481
4,9,106.24533081055,143.64222717285,148.10955810547,357.16598510742,0.58306264877319
4,11,892.48754882812,188.24008178711,82.965576171875,180.39404296875,0.53520727157593
4,12,168.42630004883,183.68409729004,159.08953857422,197.4880065918,0.53536081314087
5,1,817.12243652344,179.43374633789,82.638854980469,180.97778320312,0.97879725694656
5,2,1643.8566894531,671.65454101562,108.00799560547,284.21606445312,0.59157407283783
5,3,1636.4371337891,76.956802368164,73.545715332031,149.02114868164,0.97882360219955
5,4,102.32952880859,342.06997680664,83.328735351562,199.80114746094,0.7702277302742
5,5,1088.443359375,3.3746490478516,55.646301269531,88.049407958984,0.96521085500717
5,6,712.19299316406,485.14074707031,107.25170898438,253.99411010742,0.97880613803864
5,7,398.86328125,188.77673339844,87.550537109375,183.04968261719,0.97880643606186
5,8,148.12271118164,348.22686767578,35.480041503906,49.929321289062,0.81399554014206
5,11,902.26306152344,190.8850402832,83.072204589844,158.88104248047,0.87795406579971
6,1,821.81463623047,171.2526550293,83.959228515625,186.59600830078,0.77426594495773
6,3,1637.7763671875,69.057907104492,71.710083007812,148.46182250977,0.97889167070389
6,4,97.688385009766,336.00457763672,84.356140136719,220.2536315918,0.58796542882919
6,5,1074.6947021484,-0.33235168457031,54.746337890625,105.5661315918,0.97766244411469
6,6,700.86157226562,492.55444335938,105.32568359375,263.05093383789,0.77368074655533
6,7,404.04321289062,178.47132873535,88.607482910156,193.1614074707,0.77453047037125
6,8,156.58792114258,349.63317871094,34.832702636719,57.33935546875,0.95878159999847
6,11,895.87384033203,166.65167236328,84.906127929688,185.01739501953,0.96816718578339
6,13,1588.771484375,768.98913574219,206.42535400391,282.44918823242,0.50238710641861
7,1,852.92712402344,166.49928283691,81.737487792969,171.7897644043,0.95156854391098
7,2,578.22583007812,572.08636474609,120.72418212891,274.94290161133,0.80408149957657
